   1.2126  62.2333
   1.2132  62.2333
   1.2139  62.0832
   1.2145  62.0832
   1.2152  62.0832
   1.2158  62.0832
   1.2164  62.0832
   1.2171  62.0832
   1.2177  62.2333
   1.2184  62.2333
   1.2190  62.2333
   1.2196  62.2333
   1.2203  62.2333
   1.2209  62.2333
   1.2216  62.2333
   1.2222  62.2333
   1.2228  62.2333
   1.2235  62.2333
   1.2241  62.2333
   1.2248  62.2333
   1.2254  62.2333
   1.2260  62.2333
   1.2267  62.2333
   1.2273  62.3835
   1.2280  62.5337
   1.2286  62.5337
   1.2292  62.6838
   1.2299  62.6838
   1.2305  62.8340
   1.2312  62.8340
   1.2318  62.8340
   1.2324  62.8340
   1.2331  62.8340
   1.2337  62.9842
   1.2344  62.9842
   1.2350  63.1343
   1.2356  63.1343
   1.2363  63.1343
   1.2369  63.1343
   1.2376  63.1343
   1.2382  63.1343
   1.2388  63.1343
   1.2395  63.1343
   1.2401  63.1343
   1.2408  63.1343
   1.2414  63.1343
   1.2420  63.4347
   1.2427  63.5848
   1.2433  63.5848
   1.2440  63.5848
   1.2446  63.5848
   1.2452  63.5848
   1.2459  63.5848
   1.2465  63.5848
   1.2472  63.5848
   1.2478  63.5848
   1.2484  63.5848
   1.2491  63.5848
   1.2497  63.5848
   1.2504  63.5848
   1.2510  63.5848
   1.2516  63.5848
   1.2523  63.7350
   1.2529  63.7350
   1.2536  63.7350
   1.2542  63.7350
   1.2548  63.7350
   1.2555  63.7350
   1.2561  63.8851
   1.2568  63.8851
   1.2574  63.8851
   1.2580  64.0353
   1.2587  64.0353
   1.2593  64.0353
   1.2600  64.0353
   1.2606  64.0353
   1.2613  64.0353
   1.2619  64.0353
   1.2625  64.0353
   1.2632  64.0353
   1.2638  64.0353
   1.2645  64.0353
   1.2651  64.0353
   1.2657  64.0353
   1.2664  64.1855
   1.2670  64.3356
   1.2677  64.3356
   1.2683  64.4858
   1.2689  64.4858
   1.2696  64.4858
   1.2702  64.4858
   1.2709  64.4858
   1.2715  64.4858
   1.2721  64.4858
   1.2728  64.4858
   1.2734  64.4858
   1.2741  64.2858
   1.2747  64.2858
   1.2753  64.2858
   1.2760  64.7363
   1.2766  65.1868
   1.2773  65.3370
   1.2779  65.3370
   1.2785  65.3370
   1.2792  65.3370
   1.2798  65.3370
   1.2805  65.3370
   1.2811  65.3370
   1.2817  65.3370
   1.2824  65.3370
   1.2830  65.3370
   1.2837  65.3370
   1.2843  65.3370
   1.2849  65.9376
   1.2856  66.2380
   1.2862  66.5383
   1.2869  66.6885
   1.2875  66.8386
   1.2881  66.9888
   1.2888  67.1389
   1.2894  67.2891
   1.2901  67.4393
   1.2907  67.7396
   1.2913  68.0399
   1.2920  68.3403
   1.2926  68.6406
   1.2933  68.9409
   1.2939  69.3914
   1.2945  69.5416
   1.2952  69.6917
   1.2958  69.8419
   1.2965  69.9921
   1.2971  69.9921
   1.2977  70.1422
   1.2984  70.1422
   1.2990  70.1422
   1.2997  70.2924
   1.3003  70.2924
   1.3009  70.2924
   1.3016  70.2924
   1.3022  70.2924
   1.3029  70.2924
   1.3035  70.7429
   1.3041  71.7941
