 9990  0.0012
10000  0.0019
10010  0.0018
10020  0.0013
10030  0.0014
10040  0.001
10050  0.0015
10060  0.0015
10070  0.0013
10080  0.0014
10090  0.0015
10100  0.0018
10110  0.0012
10120  0.0013
10130  0.0019
10140  0.0019
10150  0.0016
10160  0.0016
10170  0.0013
10180  0.0017
10190  0.0015
10200  0.0015
10210  0.0013
10220  0.0015
10230  0.0015
10240  0.0016
10250  0.0016
10260  0.0014
10270  0.0017
10280  0.0018
10290  0.0015
10300  0.0018
10310  0.0017
10320  0.0012
10330  0.0008
10340  0.001
10350  0.0011
10360  0.0011
10370  0.0016
10380  0.0018
10390  0.0017
10400  0.0022
10410  0.0016
10420  0.0014
10430  0.0014
10440  0.001
10450  0.0017
10460  0.0018
10470  0.0012
10480  0.0009
10490  0.0004
10500  0.0014
10510  0.0019
10520  0.0019
10530  0.0016
10540  0.0016
10550  0.0014
10560  0.0021
10570  0.0018
10580  0.0018
10590  0.0019
10600  0.002
10610  0.0023
10620  0.0018
10630  0.0019
10640  0.0018
10650  0.0014
10660  0.0009
10670  0.0008
10680  0.0016
10690  0.0023
10700  0.0021
10710  0.0017
10720  0.0016
10730  0.0018
10740  0.0021
10750  0.002
10760  0.0019
10770  0.002
10780  0.0015
10790  0.0014
10800  0.0014
10810  0.001
10820  0.0021
10830  0.002
10840  0.0019
10850  0.0021
10860  0.0022
10870  0.0022
10880  0.0019
10890  0.0016
10900  0.0017
10910  0.0019
10920  0.0024
10930  0.0019
10940  0.002
10950  0.0018
10960  0.0014
10970  0.0021
10980  0.0023
10990  0.0023
11000  0.0025
12000  0
